Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
549.000000	86.474181	91.924660	8.663695	-9.933982	100.813316	-4.556066	100.813316	-0.158026	-10.027350	90.522758	-8.648242	1.159726	-6.262520	-1.491076	0.046591	-4.771084
550.000000	81.699533	86.774818	8.178334	-9.313665	100.730484	-3.230665	100.730484	0.031186	-6.096517	85.487358	-5.666090	0.248513	-3.876798	-1.076888	0.030267	-2.981928
551.000000	77.985918	81.052773	7.639044	3.725466	100.730484	-0.828376	100.813316	-0.099339	-7.812664	81.109993	-4.175014	0.000000	-4.771444	-1.325401	0.036655	-3.876506
552.000000	75.863852	77.476494	7.301988	0.620911	100.813316	-4.141878	100.813316	0.077202	-1.511080	78.363411	-4.473228	0.082838	-2.385722	-0.331350	0.009246	-0.596386
553.000000	72.680753	75.702660	7.134808	-7.451378	100.730484	-1.573914	100.730484	-0.042556	3.788824	75.588219	-1.789291	0.000000	0.298215	0.082838	-0.009278	1.789157
554.000000	70.558687	72.612755	6.843591	17.385509	100.813316	-2.899315	100.730484	0.002150	-0.102054	73.328011	-0.298215	0.000000	-0.298215	-0.165675	0.004121	0.000000
555.000000	69.497654	69.637291	6.563160	25.457354	100.896156	6.792680	100.730484	-0.002419	0.221399	70.209496	-0.298215	0.000000	-0.894646	-0.248513	0.006822	0.000000
556.000000	69.497654	70.867531	6.679107	-20.180817	100.813316	0.662701	100.813316	0.200375	12.613774	69.723122	-1.192861	0.082838	1.491076	1.491076	-0.040946	6.262049
557.000000	70.558687	70.781700	6.671018	13.039132	100.896156	-3.810528	100.730484	0.081683	8.737236	71.382515	5.367874	0.165675	3.876798	1.076888	-0.023283	4.174699
558.000000	73.211269	69.437019	6.544285	-3.104555	100.896156	8.366594	100.730484	0.077155	5.023556	68.807594	3.280368	0.000000	3.280368	0.414188	-0.012339	2.385542
559.000000	76.924885	73.184959	6.897520	-8.382299	100.896156	6.627006	100.730484	0.155855	20.039743	72.641365	4.771444	0.165675	8.946457	2.485127	-0.064569	9.840362
560.000000	87.535214	77.190392	7.275023	20.179609	100.813316	5.384442	100.730484	0.466395	20.817479	76.789848	8.946457	1.573914	9.841103	2.733640	-0.090377	10.436747
561.000000	90.187796	87.747566	8.270013	11.487542	100.896156	6.047143	100.730484	0.262356	40.169920	88.233940	10.735748	2.650802	19.085775	5.301604	-0.180066	20.277108
562.000000	90.187796	89.950554	8.477640	23.594620	100.978996	8.532269	100.730484	0.158452	15.577390	89.778893	14.314331	4.970254	14.314331	1.822426	-0.063981	7.753012
563.000000	90.187796	90.293877	8.509997	13.039132	100.813316	3.893366	100.730484	0.111727	10.102214	90.036385	6.560735	0.745538	5.069659	1.076888	-0.036576	5.069277
564.000000	81.699533	90.122215	8.493819	7.140049	100.813316	-3.064990	100.730484	0.197811	8.584465	89.921944	3.578583	0.082838	2.683937	0.745538	-0.029763	4.174699
565.000000	53.582161	81.567757	7.687580	8.692234	100.813316	-5.881467	100.730484	-0.348506	-16.152117	81.453316	2.982152	0.165675	-4.771444	-2.650802	0.048833	-8.051205
566.000000	25.464789	54.788586	5.163703	-27.009630	100.896156	-15.987650	100.813316	-0.236815	-69.945688	54.874416	-14.016116	1.739589	-36.382259	-10.106183	0.063520	-35.186745
567.000000	0.000000	26.893614	2.534663	-45.947418	101.310341	-13.833874	100.730484	-0.051648	-73.305227	26.121138	-36.084045	9.609158	-37.575119	-10.437533	0.000343	-36.975903
568.000000	0.000000	0.000000	0.000000	-32.287373	101.144669	-8.615107	100.730484	-0.002940	-79.208231	-0.000000	-37.276905	10.354696	-37.276905	-11.265909	0.004496	-39.957832
569.000000	0.000000	0.000000	0.000000	-38.183743	101.227509	-10.189021	100.730484	0.000000	0.000000	-0.000000	-28.926878	10.520371	-28.926878	-8.035244	-0.000700	0.000000
570.000000	0.000000	-0.057220	-0.005393	2.793765	100.730484	0.745538	100.730484	-0.000047	-0.168528	-0.057220	-0.894646	0.414188	-0.596430	-0.165675	0.000014	0.000000
571.000000	0.000000	0.000000	0.000000	4.345597	100.730484	1.159726	100.730484	0.000000	0.168528	0.028610	-0.894646	0.000000	-0.894646	-0.165675	0.000000	0.000000
572.000000	0.000000	0.000000	0.000000	4.345857	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
573.000000	0.000000	0.000000	0.000000	4.346377	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
574.000000	0.000000	0.000000	0.000000	4.346377	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.165675	0.000002	0.000000
575.000000	0.000000	0.000000	0.000000	4.346377	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000002	0.000000
576.000000	0.000000	0.000000	0.000000	4.346377	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
577.000000	0.000000	0.000000	0.000000	4.346377	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.894646	-0.248513	0.000000	0.000000
578.000000	0.000000	0.000000	0.000000	4.346898	100.730484	1.159726	100.813316	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.248513	0.000000	0.000000
579.000000	0.000000	0.000000	0.000000	4.347158	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.165675	0.000003	0.000000
580.000000	0.000000	0.000000	0.000000	4.347158	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
581.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.894646	-0.248513	0.000002	0.000000
582.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
583.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000005	0.000000
584.000000	0.000000	0.000000	0.000000	4.348198	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000000	0.000000
585.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
586.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
587.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000002	0.000000
588.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
589.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.165675	0.000002	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.348198	100.730484	1.159726	100.813316	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.348198	100.730484	1.159726	100.813316	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.165675	0.000002	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.165675	0.000002	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.894646	-0.248513	0.000002	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347418	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347418	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347158	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347158	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.346898	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347158	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347158	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000002	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.813316	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.596430	-0.165675	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.165675	0.000002	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347938	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.894646	-0.248513	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	4.347678	100.730484	1.159726	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.894646	-0.248513	0.000003	0.000000
