Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	TorqueEst. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
0.000000	493.203883	493.154480	72.506792	14.016116	3.976203	3.562015	-0.248513	0.662693	0.077670	493.040039	-0.931367	100.730484	-0.931367	-0.248513	0.048160	0.000000
0.000000	493.203883	493.154480	72.506792	15.208978	3.976203	4.224716	-0.248513	0.708968	0.077670	493.268921	-0.931367	100.730484	-0.931422	-0.248513	0.048071	0.000000
0.000000	493.203883	493.183105	72.511001	13.121470	3.893366	3.810528	-0.248513	0.724170	0.077670	493.354767	-0.620911	100.730484	-0.931422	-0.248513	0.048127	0.000000
0.000000	493.203883	493.183105	72.511001	12.823256	3.893366	3.562015	-0.248513	0.692792	0.077670	493.154480	-0.620948	100.730484	-0.931367	-0.248513	0.048082	0.000000
0.000000	493.203883	493.268921	72.523618	13.419685	3.893366	3.727690	-0.165675	0.708598	0.077670	493.297546	-0.620985	100.730484	-0.620911	-0.248513	0.048113	0.000000
0.000000	493.203883	493.097260	72.498379	14.314331	3.976203	3.810528	-0.248513	0.646868	0.077670	493.040039	-0.931367	100.730484	-0.620948	-0.248513	0.048099	0.000000
0.000000	493.203883	493.183105	72.511001	12.823256	3.893366	3.810528	-0.165675	0.708434	0.077670	493.125885	-0.931367	100.730484	-0.931422	-0.165675	0.032040	0.000000
0.000000	493.203883	493.268921	72.523618	13.419685	3.893366	3.479178	-0.165675	0.739321	0.077670	493.326141	-1.241822	100.813316	-0.931422	-0.248513	0.032075	0.000000
0.000000	493.203883	493.183105	72.511001	13.121470	3.893366	3.810528	-0.248513	0.708557	0.077670	493.211700	-1.241822	100.730484	-0.620874	-0.165675	0.032077	0.000000
0.000000	493.203883	493.211700	72.515205	13.419685	3.893366	3.727690	-0.165675	0.677790	0.077670	493.268921	-0.620911	100.730484	-1.241748	-0.165675	0.032075	0.000000
0.000000	493.203883	493.211700	72.515205	13.121470	3.893366	3.479178	-0.165675	0.646831	0.077670	493.154480	-0.620948	100.730484	-1.241822	-0.331350	0.064206	0.000000
0.000000	493.203883	493.183105	72.511001	13.419685	3.893366	3.727690	-0.248513	0.662078	0.077670	493.125885	-0.620911	100.730484	-0.620911	-0.331350	0.064102	0.000000
0.000000	493.203883	493.240326	72.519414	14.016116	3.976203	3.479178	-0.248513	0.708393	0.077670	493.268921	-0.620911	100.730484	-0.620911	-0.165675	0.032060	0.000000
0.000000	493.203883	493.183105	72.511001	13.419685	3.893366	3.810528	-0.165675	0.708475	0.077670	493.154480	-0.620911	100.730484	-0.620874	-0.165675	0.032082	0.000000
0.000000	493.203883	493.240326	72.519414	12.525040	3.893366	3.810528	-0.248513	0.693234	0.077670	493.297546	-0.931422	100.730484	-0.620911	-0.165675	0.032064	0.000000
0.000000	493.203883	493.154480	72.506792	13.717901	3.893366	3.810528	-0.165675	0.631687	0.077670	493.183105	-0.620911	100.730484	-0.931367	-0.248513	0.064184	0.000000
0.000000	493.203883	493.183105	72.511001	12.525040	3.893366	3.810528	-0.165675	0.693073	0.077670	493.183105	-0.931367	100.730484	-0.931367	-0.165675	0.032045	0.000000
0.000000	493.203883	493.240326	72.519414	13.121470	3.893366	3.562015	-0.248513	0.723918	0.077670	493.326141	-0.931367	100.813316	-0.931367	-0.248513	0.032082	0.000000
0.000000	493.203883	493.097260	72.498379	14.016116	3.893366	3.644853	-0.248513	0.662040	0.077670	493.068665	-0.931367	100.730484	-0.931367	-0.248513	0.048157	0.000000
0.000000	493.203883	493.183105	72.511001	14.612547	3.976203	3.562015	-0.165675	0.677475	0.077670	493.240326	-0.931367	100.730484	-0.931367	-0.248513	0.048110	0.000000
0.000000	493.203883	493.154480	72.506792	13.717901	3.893366	3.727690	-0.165675	0.692912	0.077670	493.183105	-0.620911	100.730484	-0.931367	-0.248513	0.048115	0.000000
0.000000	493.203883	493.125885	72.502588	13.419685	3.976203	3.727690	-0.248513	0.646493	0.077670	493.297546	-0.620911	100.730484	-0.620911	-0.248513	0.048101	0.000000
0.000000	493.203883	493.154480	72.506792	13.717901	3.893366	3.727690	-0.248513	0.662539	0.077670	493.297546	-0.931367	100.730484	-0.620911	-0.165675	0.032042	0.000000
0.000000	493.203883	493.211700	72.515205	13.717901	3.893366	3.562015	-0.248513	0.661886	0.077670	493.068665	-0.931367	100.813316	-0.620911	-0.165675	0.048082	0.000000
0.000000	493.203883	493.183105	72.511001	13.419685	3.893366	3.893366	-0.248513	0.631613	0.077670	493.183105	-0.931367	100.813316	-0.931367	-0.165675	0.032071	0.000000
0.000000	493.203883	493.068665	72.494175	14.314331	3.893366	3.727690	-0.165675	0.662116	0.077670	493.125885	-1.241822	100.730484	-0.931367	-0.248513	0.032086	0.000000
0.000000	493.203883	493.125885	72.502588	14.016116	3.893366	3.893366	-0.165675	0.616244	0.077670	493.240326	-1.241822	100.730484	-0.931422	-0.248513	0.032103	0.000000
0.000000	493.203883	493.268921	72.523618	12.525040	3.893366	3.976203	-0.165675	0.708598	0.077670	493.297546	-1.241822	100.730484	-0.620911	-0.165675	0.032047	0.000000
0.000000	493.203883	493.154480	72.506792	12.226825	3.893366	3.893366	-0.165675	0.677829	0.077670	493.211700	-1.241822	100.730484	-1.241896	-0.165675	0.032049	0.000000
0.000000	493.203883	493.326141	72.532031	12.226825	3.893366	3.893366	-0.165675	0.724338	0.077670	493.411987	-0.620911	100.730484	-1.241748	-0.331350	0.032082	0.000000
0.000000	493.203883	493.240326	72.519414	12.823256	3.893366	3.562015	-0.165675	0.739278	0.077670	493.297546	-0.620911	100.730484	-0.620911	-0.331350	0.064120	0.000000
0.000000	493.203883	493.240326	72.519414	14.016116	3.976203	3.562015	-0.165675	0.662270	0.077670	493.211700	-0.620874	100.730484	-0.620911	-0.165675	0.064161	0.000000
0.000000	493.203883	493.268921	72.523618	13.121470	3.893366	3.644853	-0.248513	0.708721	0.077670	493.154480	-0.620911	100.813316	-0.620948	-0.165675	0.032084	0.000000
0.000000	493.203883	493.154480	72.506792	11.928610	3.893366	4.141878	-0.248513	0.769903	0.077670	493.240326	-1.241748	100.813316	-0.620911	-0.165675	0.032071	0.000000
0.000000	493.203883	493.240326	72.519414	12.823256	3.810528	3.562015	-0.082838	0.707982	0.077670	493.383362	-0.931367	100.730484	-0.931422	-0.165675	0.032043	0.000000
0.000000	493.203883	493.211700	72.515205	14.016116	3.976203	3.479178	-0.248513	0.646981	0.077670	493.183105	-0.931367	100.730484	-0.931367	-0.248513	0.048118	0.000000
0.000000	493.203883	493.326141	72.532031	13.419685	3.976203	3.396340	-0.165675	0.631137	0.077670	493.211700	-0.931422	100.730484	-1.241822	-0.331350	0.064176	0.000000
0.000000	493.203883	493.268921	72.523618	13.419685	3.893366	3.727690	-0.248513	0.678025	0.077670	493.326141	-0.931367	100.730484	-0.931367	-0.248513	0.048132	0.000000
0.000000	493.203883	493.068665	72.494175	14.314331	3.893366	3.810528	-0.248513	0.600559	0.077670	493.040039	-0.620911	100.730484	-0.931422	-0.248513	0.048110	0.000000
0.000000	493.203883	493.097260	72.498379	13.717901	3.893366	4.059041	-0.165675	0.754767	0.077670	493.326141	-0.620911	100.730484	-0.931367	-0.248513	0.048046	0.000000
0.000000	493.203883	493.154480	72.506792	13.419685	3.893366	3.810528	-0.248513	0.708310	0.077670	493.268921	-0.620911	100.730484	-0.931311	-0.248513	0.048076	0.000000
0.000000	493.203883	493.154480	72.506792	13.121470	3.976203	3.976203	-0.165675	0.647244	0.077670	493.268921	-0.620911	100.730484	-0.620911	-0.248513	0.048118	0.000000
0.000000	493.203883	493.211700	72.515205	13.717901	3.893366	3.810528	-0.248513	0.677947	0.077670	493.154480	-0.931367	100.730484	-0.620911	-0.165675	0.032088	0.000000
0.000000	493.203883	493.097260	72.498379	13.419685	3.893366	3.976203	-0.248513	0.739578	0.077670	493.125885	-0.931367	100.730484	-0.931367	-0.248513	0.032058	0.000000
0.000000	493.203883	493.211700	72.515205	13.717901	3.893366	3.810528	-0.165675	0.708352	0.077670	493.326141	-1.241748	100.730484	-0.931311	-0.248513	0.048065	0.000000
0.000000	493.203883	493.154480	72.506792	14.016116	3.893366	3.562015	-0.248513	0.677632	0.077670	493.154480	-1.241673	100.730484	-1.241748	-0.248513	0.048138	0.000000
0.000000	493.203883	493.240326	72.519414	13.717901	3.893366	3.562015	-0.248513	0.662385	0.077670	493.125885	-0.620911	100.730484	-1.241822	-0.331350	0.064176	0.000000
0.000000	493.203883	493.183105	72.511001	13.717901	3.893366	3.644853	-0.165675	0.677868	0.077670	493.154480	-0.620911	100.730484	-1.241822	-0.331350	0.064161	0.000000
0.000000	493.203883	493.097260	72.498379	13.419685	3.976203	3.976203	-0.165675	0.662270	0.077670	493.125885	-0.620874	100.730484	-0.620874	-0.331350	0.064131	0.000000
0.000000	493.203883	493.183105	72.511001	12.823256	3.893366	3.810528	-0.248513	0.708804	0.077670	493.383362	-0.620911	100.730484	-0.620911	-0.165675	0.064187	0.000000
0.000000	493.203883	493.211700	72.515205	12.823256	3.893366	3.727690	-0.165675	0.662193	0.077670	493.154480	-0.620911	100.813316	-0.620874	-0.165675	0.032090	0.000000
0.000000	493.203883	493.240326	72.519414	14.016116	3.893366	3.644853	-0.165675	0.677593	0.077670	493.240326	-0.620911	100.730484	-0.620911	-0.165675	0.032056	0.000000
0.000000	493.203883	493.154480	72.506792	13.121470	3.976203	3.810528	-0.248513	0.723834	0.077670	493.240326	-0.620911	100.730484	-0.620911	-0.165675	0.064146	0.000000
0.000000	493.203883	493.183105	72.511001	12.525040	3.893366	3.727690	-0.165675	0.724086	0.077670	493.354767	-0.931422	100.813316	-0.620948	-0.165675	0.032071	0.000000
0.000000	493.203883	493.183105	72.511001	12.525040	3.893366	3.479178	-0.248513	0.631357	0.077670	493.240326	-0.931422	100.730484	-0.931422	-0.165675	0.032107	0.000000
0.000000	493.203883	493.211700	72.515205	14.314331	3.893366	3.893366	-0.248513	0.724548	0.077670	493.068665	-0.931367	100.730484	-0.931367	-0.248513	0.048132	0.000000
0.000000	493.203883	493.383362	72.540444	12.226825	3.727690	3.396340	-0.248513	0.754461	0.077670	493.411987	-0.931367	100.730484	-0.931367	-0.248513	0.048040	0.000000
0.000000	493.203883	493.268921	72.523618	13.419685	3.810528	3.230665	-0.248513	0.738806	0.077670	493.211700	-0.931367	100.730484	-0.931367	-0.248513	0.048085	0.000000
0.000000	493.203883	493.183105	72.511001	12.226825	3.893366	3.727690	-0.165675	0.692591	0.077670	493.354767	-0.620948	100.730484	-0.931422	-0.248513	0.048088	0.000000
0.000000	493.203883	493.268921	72.523618	13.717901	3.893366	3.562015	-0.165675	0.708475	0.077670	493.268921	-0.931367	100.730484	-0.620911	-0.165675	0.032060	0.000000
0.000000	493.203883	493.183105	72.511001	13.717901	3.893366	3.644853	-0.248513	0.678025	0.077670	493.097260	-0.931367	100.813316	-0.620911	-0.165675	0.032099	0.000000
0.000000	493.203883	493.183105	72.511001	14.314331	3.893366	3.976203	-0.165675	0.693234	0.077670	493.240326	-0.931367	100.813316	-0.931422	-0.165675	0.032045	0.000000
0.000000	493.203883	493.097260	72.498379	14.314331	3.893366	3.644853	-0.248513	0.631284	0.077670	493.183105	-1.241822	100.813316	-0.931422	-0.248513	0.032105	0.000000
0.000000	493.203883	493.154480	72.506792	13.121470	3.810528	4.059041	-0.165675	0.754548	0.077670	493.268921	-1.241822	100.730484	-0.931367	-0.248513	0.048079	0.000000
0.000000	493.203883	493.326141	72.532031	13.121470	3.810528	3.644853	-0.248513	0.724296	0.077670	493.383362	-1.241822	100.730484	-1.241822	-0.248513	0.048107	0.000000
0.000000	493.203883	493.211700	72.515205	13.419685	3.893366	3.644853	-0.082838	0.678222	0.077670	493.097260	-1.241822	100.730484	-0.620911	-0.165675	0.016048	0.000000
0.000000	493.203883	493.211700	72.515205	13.717901	3.893366	3.810528	-0.248513	0.662232	0.077670	493.326141	-0.620911	100.730484	-1.241896	-0.331350	0.064106	0.000000
0.000000	493.203883	493.268921	72.523618	12.823256	3.893366	3.313503	-0.248513	0.769724	0.077670	493.326141	-0.620948	100.730484	-0.620911	-0.331350	0.064139	0.000000
0.000000	493.203883	493.154480	72.506792	13.717901	3.810528	3.893366	-0.165675	0.724002	0.077670	493.183105	-0.620911	100.730484	-0.620911	-0.165675	0.032068	0.000000
0.000000	493.203883	493.268921	72.523618	13.121470	3.893366	3.644853	-0.165675	0.708598	0.077670	493.183105	-0.620911	100.730484	-0.620911	-0.165675	0.032075	0.000000
0.000000	493.203883	493.240326	72.519414	13.419685	3.810528	3.313503	-0.248513	0.692349	0.077670	493.097260	-1.241748	100.730484	-0.620874	-0.165675	0.032112	0.000000
0.000000	493.203883	493.154480	72.506792	13.419685	3.893366	3.810528	-0.082838	0.693355	0.077670	493.354767	-1.241822	100.813316	-0.620911	-0.165675	0.032097	0.000000
0.000000	493.203883	493.211700	72.515205	13.419685	3.893366	3.727690	-0.248513	0.724044	0.077670	493.154480	-0.931367	100.813316	-0.931311	-0.165675	0.032086	0.000000
0.000000	493.203883	493.240326	72.519414	12.823256	3.893366	3.810528	-0.165675	0.708228	0.077670	493.240326	-0.931367	100.730484	-0.931367	-0.248513	0.032055	0.000000
0.000000	493.203883	493.154480	72.506792	14.016116	3.893366	3.562015	-0.248513	0.662001	0.077670	493.125885	-0.931367	100.730484	-0.931367	-0.248513	0.048127	0.000000
0.000000	493.203883	493.097260	72.498379	14.016116	4.224716	5.467279	-0.165675	1.767694	13.747573	493.068665	3.414806	100.730484	3.414806	3.230665	-0.622198	13.702972
0.000000	493.203883	493.125885	72.502588	28.032232	6.461330	8.118081	-0.165675	1.504894	26.563107	492.811157	12.727915	100.813316	21.418867	5.715792	-1.279276	26.492416
0.000000	493.203883	492.753937	72.447902	42.048347	10.023346	10.520371	-0.165675	1.876601	29.980583	492.610901	25.767809	100.978996	28.872364	7.538218	-1.459413	29.842030
0.000000	493.203883	493.240326	72.519414	38.767982	11.265909	11.680097	-0.165675	2.126411	29.980583	493.297546	28.561909	101.061829	28.563618	7.786731	-1.506214	29.842030
0.000000	493.203883	493.183105	72.511001	41.153702	11.514421	11.431584	-0.248513	2.171503	29.980583	493.240326	28.561909	101.061829	28.563618	7.703894	-1.491229	29.842030
0.000000	493.203883	493.097260	72.498379	41.750134	11.680097	11.597260	-0.165675	2.140205	29.980583	493.268921	28.563618	100.978996	28.561909	7.621056	-1.474940	29.842030
0.000000	493.203883	493.183105	72.511001	42.048347	11.762935	11.845772	-0.248513	2.142689	29.980583	493.297546	28.874092	100.978996	28.872364	7.703894	-1.460514	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.845772	11.680097	-0.165675	2.201922	29.980583	493.183105	28.872364	100.978996	28.872364	7.703894	-1.457723	29.842030
0.000000	493.203883	493.097260	72.498379	43.241211	11.928610	11.348746	-0.165675	2.186778	29.980583	493.068665	28.561909	101.061829	28.561909	7.703894	-1.491402	29.842030
0.000000	493.203883	493.125885	72.502588	42.644779	11.845772	11.762935	-0.165675	2.125055	29.980583	493.268921	28.561909	101.061829	28.563618	7.621056	-1.491832	29.842030
0.000000	493.203883	493.183105	72.511001	41.750134	11.762935	11.762935	-0.165675	2.171881	29.980583	493.268921	28.561909	100.978996	28.561909	7.621056	-1.474766	29.842030
0.000000	493.203883	493.211700	72.515205	43.241211	11.845772	11.762935	-0.248513	2.124438	29.980583	493.440582	28.560198	101.061829	28.560198	7.621056	-1.476135	29.842030
0.000000	493.203883	493.154480	72.506792	40.855488	11.762935	11.845772	-0.248513	2.187285	29.980583	493.211700	28.870636	101.061829	28.872364	7.703894	-1.491748	29.842030
0.000000	493.203883	493.154480	72.506792	42.644779	11.845772	11.845772	-0.248513	2.140702	29.980583	493.268921	28.872364	101.061829	28.872364	7.703894	-1.490623	29.842030
0.000000	493.203883	493.183105	72.511001	42.346565	11.762935	11.845772	-0.248513	2.141075	29.980583	493.268921	28.561909	101.061829	28.870636	7.703894	-1.474852	29.842030
0.000000	493.203883	493.297546	72.527827	41.750134	11.845772	11.680097	-0.165675	2.171000	29.980583	493.268921	28.561909	101.061829	28.561909	7.621056	-1.490796	29.842030
0.000000	493.203883	493.240326	72.519414	42.346565	11.845772	11.845772	-0.248513	2.187031	29.980583	493.125885	28.561909	101.061829	28.561909	7.621056	-1.475793	29.842030
0.000000	493.203883	493.183105	72.511001	41.153702	11.762935	11.597260	-0.248513	2.232329	29.980583	493.183105	28.561909	100.978996	28.561909	7.538218	-1.457639	29.842030
0.000000	493.203883	493.125885	72.502588	43.539425	11.928610	12.094285	-0.165675	2.141323	29.980583	493.240326	28.872364	101.061829	28.874092	7.703894	-1.490710	29.842030
0.000000	493.203883	493.183105	72.511001	42.644779	11.845772	11.845772	-0.248513	2.218349	29.980583	493.297546	28.561909	101.061829	28.561909	7.621056	-1.492008	29.842030
0.000000	493.203883	493.297546	72.527827	42.048347	11.845772	11.597260	-0.248513	2.186270	29.980583	493.211700	28.561909	101.061829	28.561909	7.621056	-1.475879	29.842030
0.000000	493.203883	493.183105	72.511001	42.942993	11.845772	11.431584	-0.248513	2.126781	29.980583	493.125885	28.560198	100.978996	28.561909	7.621056	-1.476221	29.842030
0.000000	493.203883	493.125885	72.502588	41.451920	11.762935	11.597260	-0.248513	2.171000	29.980583	493.154480	28.872364	100.978996	28.563618	7.538218	-1.458316	29.842030
0.000000	493.203883	493.125885	72.502588	42.942993	11.845772	11.514421	-0.165675	2.140578	29.980583	493.240326	28.874092	101.061829	28.874092	7.703894	-1.460262	29.842030
0.000000	493.203883	493.211700	72.515205	41.750134	11.762935	11.597260	-0.248513	2.203072	29.980583	493.326141	28.561909	101.061829	28.870636	7.703894	-1.491918	29.842030
0.000000	493.203883	493.154480	72.506792	41.451920	11.845772	12.177122	-0.248513	2.264039	29.980583	493.240326	28.561909	101.061829	28.561909	7.621056	-1.491575	29.842030
0.000000	493.203883	493.297546	72.527827	41.153702	11.680097	11.680097	-0.165675	2.233625	29.980583	493.268921	28.561909	101.061829	28.561909	7.703894	-1.490710	29.842030
0.000000	493.203883	493.097260	72.498379	42.048347	11.762935	11.762935	-0.248513	2.186397	29.980583	493.097260	28.561909	100.978996	28.253143	7.538218	-1.492008	29.842030
0.000000	493.203883	493.211700	72.515205	42.346565	11.762935	11.680097	-0.248513	2.126287	29.980583	493.326141	28.872364	101.061829	28.251451	7.538218	-1.473996	29.842030
0.000000	493.203883	493.240326	72.519414	41.153702	11.680097	11.762935	-0.248513	2.187285	29.980583	493.154480	28.560198	101.061829	28.872364	7.703894	-1.474338	29.842030
0.000000	493.203883	493.240326	72.519414	42.048347	11.680097	11.680097	-0.165675	2.110880	29.980583	493.125885	28.561909	101.061829	28.561909	7.621056	-1.476478	29.842030
0.000000	493.203883	493.211700	72.515205	42.644779	11.762935	11.514421	-0.248513	2.142317	29.980583	493.183105	28.561909	100.978996	28.561909	7.621056	-1.492005	29.842030
0.000000	493.203883	493.097260	72.498379	41.451920	11.597260	11.680097	-0.248513	2.140950	29.980583	493.183105	28.872364	100.978996	28.563618	7.621056	-1.458993	29.842030
0.000000	493.203883	493.240326	72.519414	40.855488	11.597260	11.597260	-0.165675	2.173015	29.980583	493.354767	28.872364	101.061829	28.870636	7.703894	-1.460006	29.842030
0.000000	493.203883	493.183105	72.511001	41.451920	11.597260	11.514421	-0.248513	2.141820	29.980583	493.097260	28.872364	101.061829	28.870636	7.703894	-1.492351	29.842030
0.000000	493.203883	493.183105	72.511001	39.960842	11.514421	11.680097	-0.248513	2.095229	29.980583	493.240326	28.561909	101.061829	28.561909	7.621056	-1.475365	29.842030
0.000000	493.203883	493.240326	72.519414	40.259056	11.514421	11.431584	-0.165675	2.124438	29.980583	493.326141	28.563618	100.978996	28.563618	7.621056	-1.474510	29.842030
0.000000	493.203883	493.097260	72.498379	40.259056	11.514421	11.183071	-0.165675	2.077772	29.980583	493.068665	28.563618	100.978996	28.563618	7.538218	-1.459585	29.842030
0.000000	493.203883	493.154480	72.506792	41.451920	11.597260	11.514421	-0.165675	2.064776	29.980583	493.297546	28.872364	101.061829	28.872364	7.703894	-1.460683	29.842030
0.000000	493.203883	493.297546	72.527827	40.259056	11.514421	11.514421	-0.248513	2.140454	29.980583	493.183105	28.870636	100.978996	28.872364	7.621056	-1.473911	29.842030
0.000000	493.203883	493.240326	72.519414	40.855488	11.514421	11.514421	-0.165675	2.172637	29.980583	493.183105	28.872364	101.061829	28.874092	7.703894	-1.489931	29.842030
0.000000	493.203883	493.154480	72.506792	42.942993	11.680097	11.431584	-0.248513	2.125055	29.980583	493.183105	28.561909	101.061829	28.561909	7.703894	-1.492264	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.597260	11.928610	-0.165675	2.126164	29.980583	493.268921	28.563618	100.978996	28.563618	7.538218	-1.458654	29.842030
0.000000	493.203883	493.268921	72.523618	40.855488	11.680097	11.680097	-0.165675	2.170496	29.980583	493.354767	28.874092	101.061829	28.561909	7.621056	-1.474253	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.762935	11.514421	-0.248513	2.201922	29.980583	493.125885	28.870636	101.061829	28.870636	7.703894	-1.492610	29.842030
0.000000	493.203883	493.097260	72.498379	42.048347	11.845772	11.928610	-0.248513	2.218992	29.980583	493.125885	28.872364	101.061829	28.874092	7.703894	-1.490886	29.842030
0.000000	493.203883	493.211700	72.515205	42.346565	11.762935	11.597260	-0.165675	2.155978	29.980583	493.297546	28.253143	101.061829	28.561909	7.621056	-1.474424	29.842030
0.000000	493.203883	493.097260	72.498379	42.048347	11.845772	11.680097	-0.248513	2.171755	29.980583	493.183105	28.561909	101.061829	28.561909	7.621056	-1.475793	29.842030
0.000000	493.203883	493.211700	72.515205	41.750134	11.845772	11.928610	-0.165675	2.157479	29.980583	493.297546	28.561909	101.061829	28.560198	7.621056	-1.475879	29.842030
0.000000	493.203883	493.183105	72.511001	42.346565	11.845772	11.514421	-0.248513	2.141572	29.980583	493.097260	28.872364	100.978996	28.872364	7.703894	-1.457974	29.842030
0.000000	493.203883	493.211700	72.515205	40.855488	11.762935	11.348746	-0.248513	2.169740	29.980583	493.411987	28.874092	101.061829	28.872364	7.703894	-1.489934	29.842030
0.000000	493.203883	493.268921	72.523618	41.451920	11.762935	11.597260	-0.248513	2.188173	29.980583	493.354767	28.561909	101.061829	28.561909	7.621056	-1.490623	29.842030
0.000000	493.203883	493.268921	72.523618	41.451920	11.762935	11.597260	-0.165675	2.155978	29.980583	493.211700	28.561909	101.061829	28.561909	7.621056	-1.490277	29.842030
0.000000	493.203883	493.183105	72.511001	42.644779	11.845772	11.431584	-0.165675	2.157228	29.980583	493.183105	28.561909	101.061829	28.561909	7.703894	-1.492610	29.842030
0.000000	493.203883	493.183105	72.511001	44.135857	11.762935	11.680097	-0.165675	2.140578	29.980583	493.297546	28.872364	101.061829	28.874092	7.703894	-1.491402	29.842030
0.000000	493.203883	493.154480	72.506792	43.241211	11.845772	11.514421	-0.248513	2.140329	29.980583	493.154480	28.253143	101.061829	28.563618	7.621056	-1.492008	29.842030
0.000000	493.203883	493.125885	72.502588	43.241211	11.845772	12.011447	-0.248513	2.140826	29.980583	493.240326	28.561909	101.061829	28.872364	7.703894	-1.490883	29.842030
0.000000	493.203883	493.268921	72.523618	42.048347	11.762935	11.680097	-0.165675	2.202433	29.980583	493.240326	28.561909	101.061829	28.561909	7.621056	-1.474683	29.842030
0.000000	493.203883	493.183105	72.511001	42.644779	11.762935	11.514421	-0.248513	2.141696	29.980583	493.125885	28.563618	100.978996	28.563618	7.621056	-1.458567	29.842030
0.000000	493.203883	493.183105	72.511001	42.346565	11.762935	11.680097	-0.082838	2.141696	29.980583	493.297546	28.872364	101.061829	28.872364	7.703894	-1.460344	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.680097	11.597260	-0.248513	2.170873	29.980583	493.125885	28.872364	101.061829	28.870636	7.703894	-1.492524	29.842030
0.000000	493.203883	493.183105	72.511001	41.451920	11.762935	11.762935	-0.248513	2.140578	29.980583	493.154480	28.560198	101.061829	28.560198	7.621056	-1.490451	29.842030
0.000000	493.203883	493.125885	72.502588	42.644779	11.762935	11.762935	-0.248513	2.126411	29.980583	493.240326	28.561909	101.061829	28.563618	7.703894	-1.492527	29.842030
0.000000	493.203883	493.211700	72.515205	40.557274	11.680097	11.680097	-0.165675	2.170370	29.980583	493.326141	28.561909	100.978996	28.249762	7.538218	-1.490621	29.842030
0.000000	493.203883	493.268921	72.523618	41.750134	11.680097	11.265909	-0.165675	2.140826	29.980583	493.297546	28.870636	101.061829	28.870636	7.703894	-1.459752	29.842030
0.000000	493.203883	493.154480	72.506792	42.048347	11.680097	11.597260	-0.248513	2.157103	29.980583	493.068665	28.872364	100.978996	28.872364	7.703894	-1.492527	29.842030
0.000000	493.203883	493.125885	72.502588	40.855488	11.762935	11.928610	-0.248513	2.141075	29.980583	493.211700	28.560198	101.061829	28.560198	7.621056	-1.490275	29.842030
0.000000	493.203883	493.326141	72.532031	40.557274	11.680097	11.265909	-0.165675	2.093285	29.980583	493.354767	28.561909	101.061829	28.563618	7.621056	-1.490796	29.842030
0.000000	493.203883	493.125885	72.502588	41.153702	11.680097	11.431584	-0.248513	2.109656	29.980583	493.154480	28.561909	100.978996	28.563618	7.621056	-1.475793	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.597260	11.597260	-0.165675	2.110880	29.980583	493.326141	28.872364	101.061829	28.561909	7.621056	-1.460009	29.842030
0.000000	493.203883	493.183105	72.511001	41.153702	11.597260	11.348746	-0.248513	2.110635	29.980583	493.097260	28.872364	100.978996	28.872364	7.703894	-1.458144	29.842030
0.000000	493.203883	493.183105	72.511001	41.153702	11.514421	11.348746	-0.165675	2.141572	29.980583	493.125885	28.561909	101.061829	28.872364	7.703894	-1.490277	29.842030
0.000000	493.203883	493.268921	72.523618	40.855488	11.431584	11.183071	-0.248513	2.156603	29.980583	493.297546	28.560198	101.061829	28.560198	7.621056	-1.491659	29.842030
0.000000	493.203883	493.211700	72.515205	40.557274	11.431584	11.431584	-0.165675	2.094621	29.980583	493.211700	28.561909	101.061829	28.560198	7.621056	-1.490883	29.842030
0.000000	493.203883	493.268921	72.523618	40.855488	11.431584	11.431584	-0.248513	2.140702	29.980583	493.297546	28.561909	101.061829	28.251451	7.538218	-1.490967	29.842030
0.000000	493.203883	493.125885	72.502588	40.259056	11.514421	11.348746	-0.248513	2.172259	29.980583	493.097260	28.872364	100.978996	28.251451	7.538218	-1.491229	29.842030
0.000000	493.203883	493.183105	72.511001	42.346565	11.514421	11.431584	-0.248513	2.064776	29.980583	493.268921	28.561909	101.061829	28.872364	7.703894	-1.476991	29.842030
0.000000	493.203883	493.268921	72.523618	41.451920	11.514421	11.183071	-0.248513	2.156478	29.980583	493.297546	28.561909	101.061829	28.561909	7.703894	-1.491924	29.842030
0.000000	493.203883	493.154480	72.506792	41.750134	11.597260	11.597260	-0.165675	2.109656	29.980583	493.125885	28.561909	101.061829	28.563618	7.703894	-1.490969	29.842030
0.000000	493.203883	493.268921	72.523618	41.153702	11.597260	11.431584	-0.248513	2.140826	29.980583	493.268921	28.563618	101.061829	28.561909	7.538218	-1.458821	29.842030
0.000000	493.203883	493.183105	72.511001	42.942993	11.680097	11.265909	-0.165675	2.154227	29.980583	493.040039	28.872364	100.978996	28.874092	7.538218	-1.458482	29.842030
0.000000	493.203883	493.183105	72.511001	42.346565	11.762935	11.845772	-0.248513	2.202049	29.980583	493.154480	28.872364	101.061829	28.872364	7.703894	-1.489758	29.842030
