Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque SetPoints
95.900002	0.000000	0.743866	0.070108	0.298215	0.000000	0.165675	-0.165675	0.000040	Inf
96.000000	0.000000	0.171661	0.016179	0.596430	0.000000	0.165675	-0.165675	-0.000002	Inf
96.099998	0.000000	-0.028610	-0.002696	0.596430	0.000000	0.165675	-0.165675	-0.000002	-Inf
96.199997	0.000000	0.000000	0.000000	0.596430	0.000000	0.165675	-0.165675	-0.000002	NaN
96.300003	0.000000	0.000000	0.000000	0.596430	0.000000	0.165675	-0.165675	0.000000	NaN
96.400002	0.000000	-0.028610	-0.002696	0.596430	0.000000	0.165675	-0.165675	0.000000	-Inf
96.500000	0.000000	0.000000	0.000000	0.596430	0.000000	0.165675	-0.165675	0.000000	NaN
96.599998	0.000000	-0.028610	-0.002696	0.596430	0.000000	0.165675	-0.165675	-0.000002	-Inf
96.699997	0.000000	-0.085831	-0.008089	2.087507	0.000000	0.828376	-0.248513	-0.000010	-Inf
96.800003	0.000000	-0.028610	-0.002696	2.982152	0.000000	0.082838	-0.165675	0.000000	-Inf
96.900002	0.000000	0.085831	0.008089	-4.473228	0.000000	-1.076888	-0.165675	-0.000049	Inf
97.000000	0.000000	-0.200272	-0.018875	7.157166	0.331350	2.319452	-0.248513	0.000281	-Inf
97.099998	0.000000	0.028610	0.002696	-1.192861	0.165675	0.165675	-0.248513	-0.000001	Inf
97.199997	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165675	0.000000	NaN
97.300003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165675	0.000000	NaN
97.400002	0.000000	-0.028610	-0.002696	0.000000	0.000000	0.000000	-0.165675	0.000000	-Inf
97.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165675	0.000000	NaN
97.599998	0.000000	-0.028610	-0.002696	0.000000	0.000000	0.000000	-0.165675	0.000000	-Inf
97.699997	0.000000	-0.028610	-0.002696	0.000000	0.000000	0.000000	-0.165675	0.000000	-Inf
97.800003	0.000000	-0.028610	-0.002696	0.000000	0.000000	0.000000	-0.165675	0.000000	-Inf
97.900002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165675	0.000000	NaN
98.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165675	0.000000	NaN
98.099998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165675	0.000000	NaN
98.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
98.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
98.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
98.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
98.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
98.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
98.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
98.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000001	NaN
99.000000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
99.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
99.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
99.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
99.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
99.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
99.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
99.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
99.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
99.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
100.000000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
100.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
100.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
100.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
100.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
100.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
100.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
100.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
100.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
100.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000000	-Inf
101.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
101.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
101.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
101.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
101.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
101.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
101.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
101.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
101.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
101.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
102.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
102.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
102.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
102.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
102.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
102.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	0.000000	-0.165675	0.000000	-Inf
102.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
102.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
102.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
102.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
103.000000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	0.000000	-0.165675	0.000000	-Inf
103.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
103.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
103.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
103.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
103.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
103.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
103.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
103.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
103.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000000	NaN
104.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
104.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
104.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
104.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
104.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
104.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
104.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
104.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
104.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
104.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
105.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
105.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
105.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
105.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
105.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
105.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
105.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
105.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
105.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
105.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
106.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
106.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
106.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
106.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
106.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
106.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
106.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000000	-Inf
106.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
106.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
106.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
107.000000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
107.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
107.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
107.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
107.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
107.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
107.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
107.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
107.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
107.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	0.000000	-0.165675	0.000000	-Inf
108.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
108.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
108.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
108.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
108.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
108.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
108.599998	0.000000	0.000000	0.000000	0.000000	0.000000	-0.082838	-0.165675	0.000000	NaN
108.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
108.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
108.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
109.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
109.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
109.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
109.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
109.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000000	NaN
109.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
109.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
109.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
109.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
109.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
110.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000001	NaN
110.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
110.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
110.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
110.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
110.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
110.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
110.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
110.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000000	-Inf
110.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
111.000000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
111.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
111.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
111.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
111.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
111.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
111.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
111.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
111.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
111.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
112.000000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
112.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000000	-Inf
112.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
112.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	0.000000	-0.165675	0.000000	NaN
112.400002	0.000000	-0.028610	-0.002696	0.000000	0.000000	-0.082838	-0.248513	0.000000	-Inf
112.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
112.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
112.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
112.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
112.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
113.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
113.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
113.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
113.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
113.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
113.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
113.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
113.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
113.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
113.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
114.000000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
114.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
114.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
114.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
114.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
114.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
114.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
114.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000001	-Inf
114.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
114.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
115.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000000	NaN
115.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
115.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
115.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
115.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
115.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
115.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000001	-Inf
115.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
115.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
115.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000001	-Inf
116.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
116.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
116.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
116.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
116.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000000	-Inf
116.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
116.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
116.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
116.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
116.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
117.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
117.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	0.000000	-0.165675	0.000000	NaN
117.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
117.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
117.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000000	NaN
117.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
117.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
117.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000000	-Inf
117.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
117.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
118.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
118.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
118.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000001	NaN
118.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
118.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000000	NaN
118.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
118.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
118.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
118.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
118.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
119.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
119.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
119.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
119.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
119.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
119.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
119.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
119.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
119.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
119.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
120.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
120.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
120.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
120.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000001	-Inf
120.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
120.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
120.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
120.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
120.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000000	NaN
120.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
121.000000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
121.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
121.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.248513	0.000001	NaN
121.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
121.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
121.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
121.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
121.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
121.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
121.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
122.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
