Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque SetPoints
84.500000	48.276997	49.638744	4.678341	-2.982152	1.656751	0.911213	-0.248513	0.031725	Inf
84.599998	47.852583	47.950741	4.519251	14.314331	1.988102	-2.236614	-0.082838	0.071766	Inf
84.699997	47.428170	48.093792	4.532733	9.841103	1.739589	-0.414188	-0.248513	0.011033	Inf
84.800003	47.003757	47.721859	4.497679	-3.578583	1.325401	3.644853	-0.248513	-0.036923	Inf
84.900002	46.579344	47.893520	4.513858	-3.876798	1.573914	1.822426	-0.248513	0.009794	Inf
85.000000	46.154931	46.606060	4.392518	11.332179	1.656751	-2.236614	-0.165675	0.074274	Inf
85.099998	45.730518	45.461651	4.284660	11.928610	1.656751	-0.994051	-0.248513	0.027147	Inf
85.199997	45.306104	45.747753	4.311624	0.894646	1.076888	2.650802	-0.165675	0.038585	Inf
85.300003	44.881691	46.205517	4.354767	-6.262520	1.325401	2.567965	-0.248513	-0.005407	Inf
85.400002	44.457278	45.261379	4.265784	-8.350027	1.656751	-0.579863	-0.248513	0.055937	Inf
85.500000	44.032865	45.318600	4.271177	1.789291	1.988102	-0.331350	-0.165675	0.051606	Inf
85.599998	43.608452	43.487545	4.098605	15.507193	1.988102	2.236614	-0.165675	-0.024150	Inf
85.699997	43.184039	43.401714	4.090515	-6.858951	1.491076	3.230665	-0.248513	-0.015558	Inf
85.800003	42.759626	43.601986	4.109390	6.560735	2.070939	-1.573914	-0.082838	-0.024208	Inf
85.900002	42.335212	43.573376	4.106694	3.578583	2.402289	-0.994051	-0.248513	0.051357	Inf
86.000000	41.910799	41.799541	3.939514	14.612547	1.739589	0.414188	-0.165675	0.036327	Inf
86.099998	41.486386	41.599270	3.920639	14.314331	1.822426	-2.650802	-0.082838	0.060872	Inf
86.199997	41.061973	41.456219	3.907157	12.226825	1.988102	-1.822426	-0.165675	0.058621	Inf
86.300003	40.637560	41.456219	3.907157	6.858951	1.656751	-0.911213	-0.165675	0.052836	Inf
86.400002	40.213147	40.082928	3.777727	13.121470	1.408239	-1.905264	-0.165675	0.042529	Inf
86.500000	39.788733	39.796825	3.750762	13.419685	1.656751	0.662701	-0.248513	0.028584	Inf
86.599998	39.364320	39.539333	3.726494	12.823256	1.739589	1.656751	-0.248513	0.014002	Inf
86.699997	38.939907	40.626522	3.828959	-7.455381	1.905264	2.070939	-0.248513	0.009106	Inf
86.800003	38.515494	40.283199	3.796602	-9.542888	2.319452	3.562015	-0.248513	-0.039827	Inf
86.900002	38.091081	38.480755	3.626726	0.298215	1.905264	2.567965	-0.165675	-0.026005	Inf
87.000000	37.666668	37.937160	3.575493	1.789291	1.408239	2.236614	-0.165675	0.044645	Inf
87.099998	37.242254	37.336346	3.518868	3.876798	1.408239	1.573914	-0.165675	-0.015971	Inf
87.199997	36.817841	37.965771	3.578190	-6.262520	1.159726	2.982152	-0.248513	-0.013499	Inf
87.300003	36.393428	37.536617	3.537743	-5.666090	0.911213	3.562015	-0.248513	0.031611	Inf
87.400002	35.969015	37.479397	3.532350	-2.982152	1.905264	0.911213	-0.248513	0.023116	Inf
87.500000	35.544602	35.648342	3.359777	14.910762	2.236614	-3.147828	-0.165675	0.056389	Inf
87.599998	35.120189	35.705563	3.365170	9.841103	2.070939	-1.822426	-0.165675	0.005879	Inf
87.699997	34.695776	34.646984	3.265401	9.244673	1.325401	-0.497025	-0.165675	0.011633	Inf
87.800003	34.271362	35.047527	3.303152	-4.473228	0.994051	3.313503	-0.248513	-0.024557	Inf
87.900002	33.846949	34.818645	3.281580	-5.666090	1.076888	3.479178	-0.248513	0.020121	Inf
88.000000	33.422536	34.875866	3.286973	-4.175014	1.656751	1.573914	-0.248513	0.013672	Inf
88.099998	32.998123	33.245083	3.133275	13.419685	1.988102	-2.899315	-0.165675	0.055136	Inf
88.199997	32.573710	32.215115	3.036203	9.542888	2.236614	0.000000	-0.165675	0.005531	Inf
88.300003	32.149297	32.987591	3.109007	-4.473228	1.242563	3.064990	-0.248513	-0.018979	Inf
88.400002	31.724883	32.672878	3.079346	-4.771444	0.994051	3.644853	-0.248513	-0.025669	Inf
88.500000	31.300470	32.815929	3.092828	-4.175014	1.905264	1.408239	-0.248513	0.012796	Inf
88.599998	30.876057	31.299589	2.949917	11.033964	1.822426	-2.319452	-0.165675	0.045333	Inf
88.699997	30.451644	30.298231	2.855541	10.139318	1.491076	-0.662701	-0.248513	0.016383	Inf
88.800003	30.027231	30.584333	2.882506	-1.491076	0.911213	2.899315	-0.248513	-0.022029	Inf
88.900002	29.602818	31.070707	2.928345	-5.666090	1.408239	1.905264	-0.248513	0.006029	Inf
89.000000	29.178405	29.582975	2.788130	10.735748	1.822426	-2.485127	-0.165675	0.043155	Inf
89.099998	28.753991	28.553007	2.691058	9.542888	1.491076	-0.414188	-0.248513	0.012753	Inf
89.199997	28.329578	28.924940	2.726111	-2.683937	1.076888	2.982152	-0.248513	-0.023416	Inf
89.300003	27.905165	29.296873	2.761165	-5.069659	1.491076	1.656751	-0.248513	0.008934	Inf
89.400002	27.480752	27.923582	2.631736	11.630394	1.905264	-2.153777	-0.082838	0.037420	Inf
89.500000	27.056339	26.893614	2.534663	10.437533	1.491076	-0.828376	-0.165675	0.015690	Inf
89.599998	26.631926	26.721952	2.518485	10.139318	1.159726	-1.159726	-0.248513	-0.018929	Inf
89.699997	26.207512	27.523039	2.593985	-5.367874	1.325401	1.988102	-0.248513	0.004567	Inf
89.800003	25.783099	26.350019	2.483431	10.139318	1.822426	-2.236614	-0.165675	0.037154	Inf
89.900002	25.358686	25.005339	2.356698	12.525040	1.656751	-1.159726	-0.165675	0.017441	Inf
90.000000	24.934273	25.377272	2.391752	-1.491076	1.076888	2.567965	-0.331350	-0.015397	Inf
90.099998	24.509860	25.033949	2.359394	-0.894646	0.994051	2.899315	-0.248513	0.002128	Inf
90.199997	24.085447	24.518965	2.310858	11.033964	1.656751	-2.485127	-0.165675	0.035862	Inf
90.300003	23.661033	23.460386	2.211089	10.735748	1.573914	-0.745538	-0.165675	0.011445	Inf
90.400002	23.236620	23.746489	2.238054	-1.192861	0.911213	2.236614	-0.248513	-0.014921	Inf
90.500000	22.812207	23.488997	2.213786	-1.491076	0.662701	2.567965	-0.248513	0.005325	Inf
90.599998	22.387794	23.946760	2.256929	-5.964305	1.491076	1.905264	-0.248513	0.003194	Inf
90.699997	21.963381	23.632048	2.227268	-8.350027	1.739589	2.402289	-0.248513	0.000000	Inf
90.800003	21.538968	22.058485	2.078963	10.139318	2.153777	-2.485127	-0.082838	0.034312	Inf
90.900002	21.114555	20.771025	1.957623	11.630394	1.988102	-1.242563	-0.165675	0.010645	Inf
91.000000	20.690141	20.599363	1.941444	10.437533	1.573914	-0.662701	-0.165675	0.013462	Inf
91.099998	20.265728	20.484922	1.930658	8.946457	0.828376	-0.911213	-0.165675	0.014998	Inf
91.199997	19.841315	20.141600	1.898301	9.542888	0.745538	-1.822426	-0.165675	0.020055	Inf
91.300003	19.416902	19.569395	1.844372	10.437533	0.994051	-1.159726	-0.165675	0.014940	Inf
91.400002	18.992489	19.454954	1.833586	7.157166	0.579863	-1.076888	-0.165675	0.016261	Inf
91.500000	18.568076	19.197462	1.809318	5.069659	0.248513	-0.414188	-0.165675	0.012796	Inf
91.599998	18.143662	19.140242	1.803925	2.385722	0.497025	-0.497025	-0.165675	0.018470	Inf
91.699997	17.719249	17.538069	1.652924	11.928610	1.242563	-1.242563	-0.165675	0.007243	Inf
91.800003	17.294836	18.224714	1.717639	-9.542888	1.905264	4.804579	-0.248513	-0.020939	Inf
91.900002	16.870423	18.453596	1.739210	0.894646	3.396340	-1.573914	-0.165675	0.025911	Inf
92.000000	16.446010	15.649795	1.474958	22.366142	3.644853	-4.390391	-0.165675	0.028184	Inf
92.099998	16.021597	15.935897	1.501923	2.385722	2.899315	1.325401	-0.165675	-0.007880	Inf
92.199997	15.597184	16.622541	1.566638	-4.175014	0.994051	2.153777	-0.248513	-0.002305	Inf
92.300003	15.172770	16.050337	1.512709	2.385722	0.828376	0.165675	-0.165675	0.007822	Inf
92.400002	14.748357	14.991759	1.412940	6.858951	0.248513	-0.662701	-0.165675	0.009424	Inf
92.500000	14.323944	14.591216	1.375190	1.192861	0.579863	1.325401	-0.248513	-0.005337	Inf
92.599998	13.899531	14.991759	1.412940	-4.771444	0.414188	1.656751	-0.165675	0.002051	Inf
92.699997	13.475118	13.875960	1.307778	9.244673	0.828376	-2.070939	-0.165675	0.015323	Inf
92.800003	13.050705	12.931823	1.218796	10.139318	1.076888	-1.325401	-0.165675	0.006133	Inf
92.900002	12.626291	13.246535	1.248457	-3.280368	0.497025	2.070939	-0.165675	-0.004889	Inf
93.000000	12.201878	13.074874	1.232278	-0.298215	0.248513	0.248513	-0.165675	0.006152	Inf
93.099998	11.777465	12.130736	1.143295	7.157166	0.248513	-1.242563	-0.165675	0.008005	Inf
93.199997	11.353052	11.615752	1.094759	3.876798	0.165675	0.414188	-0.248513	-0.000797	Inf
93.300003	10.928639	11.672973	1.100152	-0.894646	0.082838	1.408239	-0.248513	-0.000677	Inf
93.400002	10.504226	11.157989	1.051616	3.578583	0.000000	-0.911213	-0.165675	0.008354	Inf
93.500000	10.079812	10.213851	0.962633	5.964305	0.165675	0.165675	-0.165675	0.002902	Inf
93.599998	9.655399	10.185241	0.959936	0.298215	0.082838	1.408239	-0.248513	-0.003763	Inf
93.699997	9.230986	10.042190	0.946454	0.894646	0.000000	-0.331350	-0.165675	0.004953	Inf
93.800003	8.806573	9.784698	0.922186	6.858951	0.165675	-1.076888	-0.165675	0.004616	Inf
93.900002	8.382160	8.754729	0.825114	5.069659	0.082838	-0.497025	-0.165675	0.002734	Inf
94.000000	7.957747	8.726119	0.822417	-1.789291	0.000000	1.408239	-0.165675	-0.000740	Inf
94.099998	7.533334	8.354186	0.787363	1.789291	0.248513	0.082838	-0.165675	0.005718	Inf
94.199997	7.108920	7.495880	0.706470	6.560735	0.248513	-0.579863	-0.165675	0.004843	Inf
94.300003	6.684507	7.238388	0.682202	2.087507	0.082838	0.497025	-0.165675	0.001507	Inf
94.400002	6.260094	6.809234	0.641755	3.876798	0.000000	0.000000	-0.165675	0.003216	Inf
94.500000	5.835681	6.208419	0.585130	3.876798	0.000000	-0.331350	-0.165675	0.002369	Inf
94.599998	5.411268	5.950927	0.560862	4.473228	0.000000	-0.165675	-0.248513	0.000000	Inf
94.699997	4.986855	5.636215	0.531201	0.894646	0.000000	0.994051	-0.165675	0.000340	Inf
94.800003	4.562441	5.321502	0.501540	0.894646	0.000000	0.082838	-0.165675	0.001447	Inf
94.900002	4.138028	4.863739	0.458397	2.982152	0.000000	0.248513	-0.248513	0.000922	Inf
95.000000	3.713615	4.148483	0.390985	2.087507	0.000000	0.579863	-0.165675	0.000289	Inf
95.099998	3.289202	3.976822	0.374807	0.596430	0.000000	0.579863	-0.248513	0.000232	Inf
95.199997	2.864789	3.519058	0.331663	2.087507	0.000000	0.331350	-0.165675	0.000335	Inf
95.300003	2.440376	3.290176	0.310092	0.000000	0.082838	1.656751	-0.165675	-0.001019	Inf
95.400002	2.015962	3.232956	0.304699	-3.280368	0.331350	0.165675	-0.248513	0.000279	Inf
95.500000	1.591549	2.889633	0.272341	-5.367874	0.497025	2.153777	-0.248513	-0.000062	Inf
95.599998	1.167136	2.546310	0.239984	-5.666090	0.497025	0.994051	-0.165675	-0.000658	Inf
95.699997	0.742723	1.945495	0.183359	-1.789291	0.497025	0.662701	-0.165675	-0.000273	Inf
95.800003	0.318310	1.430511	0.134823	-2.087507	0.248513	0.911213	-0.165675	-0.000132	Inf
95.900002	0.000000	0.543594	0.051233	0.596430	0.082838	0.745538	-0.165675	0.000049	Inf
96.000000	0.000000	0.257492	0.024268	0.596430	0.000000	0.248513	-0.248513	-0.000003	Inf
96.099998	0.000000	-0.028610	-0.002696	0.894646	0.000000	0.248513	-0.248513	0.000000	-Inf
96.199997	0.000000	-0.028610	-0.002696	0.894646	0.000000	0.248513	-0.248513	0.000000	-Inf
96.300003	0.000000	-0.028610	-0.002696	0.894646	0.000000	0.248513	-0.248513	-0.000003	-Inf
96.400002	0.000000	0.000000	0.000000	0.894646	0.000000	0.248513	-0.248513	-0.000003	NaN
